724830,"SACRAMENTO EXECUTIVE ARPT",CA,-8.0,38.500,-121.500,5
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/30/1988,11:00,665,1410,200,1,9,18,1,9,191,1,13,226,1,9,15,1,9,219,1,13,743,1,18,9,A,7,9,A,7,8.9,A,7,8.9,A,7,100,A,7,1021,A,7,160,A,7,2.1,A,7,4800,A,7,310,A,7,1.5,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,12:00,757,1410,369,1,9,217,1,9,253,1,13,402,1,9,224,1,9,281,1,13,648,1,18,10,A,7,9,A,7,9.4,A,7,7.8,A,7,90,A,7,1020,A,7,250,A,7,3.1,A,7,4000,A,7,120,A,7,1.4,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,13:00,781,1410,508,1,13,648,1,9,150,1,13,531,1,13,642,1,9,174,1,13,330,1,21,8,A,7,3,A,7,9.4,A,7,7.2,A,7,86,A,7,1019,A,7,290,A,7,2.6,A,7,9700,A,7,77777,A,7,1.3,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,14:00,733,1410,481,1,13,634,1,9,153,1,13,499,1,13,621,1,9,176,1,13,319,1,21,8,A,7,3,A,7,10.0,A,7,7.8,A,7,86,A,7,1018,A,7,270,A,7,5.2,A,7,8000,A,7,77777,A,7,1.4,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,15:00,617,1410,367,1,13,534,1,9,135,1,13,393,1,13,523,1,9,163,1,13,269,1,21,7,A,7,3,A,7,11.7,A,7,7.2,A,7,74,A,7,1018,A,7,310,A,7,4.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,16:00,441,1410,238,1,9,483,1,9,88,1,13,245,1,9,428,1,9,111,1,13,161,1,18,4,A,7,2,A,7,12.2,A,7,7.8,A,7,75,A,7,1018,A,7,320,A,7,4.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,17:00,218,1410,94,1,13,402,1,9,34,1,13,100,1,13,279,1,9,56,1,13,63,1,21,2,A,7,1,A,7,11.7,A,7,7.2,A,7,74,A,7,1018,A,7,320,A,7,3.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,18:00,19,552,13,1,13,37,1,9,9,1,13,0,1,13,0,1,9,0,1,13,0,1,21,2,A,7,1,A,7,9.4,A,7,7.2,A,7,86,A,7,1018,A,7,260,A,7,2.1,A,7,32200,A,7,77777,A,7,1.3,E,8,0.066,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,8.9,A,7,7.2,A,7,89,A,7,1018,A,7,0,A,7,0.0,A,7,24100,A,7,77777,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,7.2,A,7,6.7,A,7,96,A,7,1018,A,7,0,A,7,0.0,A,7,24100,A,7,77777,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,6.7,A,7,6.1,A,7,96,A,7,1018,A,7,0,A,7,0.0,A,7,24100,A,7,77777,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,5.6,A,7,5.6,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,5.0,A,7,4.4,A,7,96,A,7,1018,A,7,0,A,7,0.0,A,7,2400,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,5,A,7,3.9,A,7,3.9,A,7,100,A,7,1018,A,7,0,A,7,0.0,A,7,1600,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,3.9,A,7,3.9,A,7,100,A,7,1018,A,7,210,A,7,2.1,A,7,4800,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,3.3,A,7,3.3,A,7,100,A,7,1018,A,7,0,A,7,0.0,A,7,6400,A,7,77777,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,1.7,A,7,1.7,A,7,100,A,7,1018,A,7,90,A,7,2.6,A,7,400,A,7,77777,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,1.7,A,7,100,A,7,1017,A,7,110,A,7,2.6,A,7,200,A,7,30,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,2.2,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7,0,A,7,0,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,2.2,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7,0,A,7,0,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,2.2,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7,0,A,7,0,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,08:00,70,1069,10,1,13,1,1,9,10,1,13,12,1,13,0,1,9,12,1,13,38,1,21,10,A,7,10,A,7,2.8,A,7,2.8,A,7,100,A,7,1018,A,7,100,A,7,1.5,A,7,100,A,7,0,A,7,1.0,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,09:00,304,1409,74,1,13,8,1,9,72,1,13,83,1,13,3,1,9,82,1,13,254,1,21,10,A,7,10,A,7,4.4,A,7,2.2,A,7,86,A,7,1017,A,7,100,A,7,3.6,A,7,200,A,7,0,A,7,1.0,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,10:00,513,1409,339,1,13,654,1,9,101,1,13,350,1,13,603,1,9,129,1,13,190,1,21,3,A,7,3,A,7,7.2,A,7,6.1,A,7,93,A,7,1017,A,7,150,A,7,3.1,A,7,4800,A,7,77777,A,7,1.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,11:00,670,1409,465,1,9,823,1,9,74,1,13,493,1,9,806,1,9,109,1,13,163,1,18,0,A,7,0,A,7,9.4,A,7,6.7,A,7,83,A,7,1018,A,7,200,A,7,2.6,A,7,32200,A,7,77777,A,7,1.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,12:00,763,1409,551,1,9,867,1,9,82,1,13,576,1,9,850,1,9,114,1,13,170,1,18,0,A,7,0,A,7,11.1,A,7,5.6,A,7,69,A,7,1017,A,7,180,A,7,4.1,A,7,48300,A,7,77777,A,7,1.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,13:00,786,1409,573,1,9,878,1,9,84,1,13,599,1,9,863,1,9,116,1,13,176,1,18,0,A,7,0,A,7,12.8,A,7,5.6,A,7,62,A,7,1016,A,7,170,A,7,3.6,A,7,48300,A,7,77777,A,7,1.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,14:00,738,1409,530,1,9,862,1,9,80,1,13,566,1,9,854,1,9,117,1,13,182,1,18,0,A,7,0,A,7,13.9,A,7,5.0,A,7,55,A,7,1015,A,7,190,A,7,4.1,A,7,80500,A,7,77777,A,7,1.1,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,15:00,622,1409,391,1,9,731,1,9,70,1,13,415,1,9,708,1,9,102,1,13,151,1,18,1,A,7,1,A,7,13.9,A,7,4.4,A,7,53,A,7,1015,A,7,220,A,7,3.6,A,7,80500,A,7,77777,A,7,1.1,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,16:00,446,1409,238,1,13,444,1,9,98,1,13,252,1,13,400,1,9,125,1,13,183,1,21,6,A,7,5,A,7,14.4,A,7,5.0,A,7,53,A,7,1015,A,7,220,A,7,2.1,A,7,80500,A,7,2740,A,7,1.1,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,17:00,223,1409,69,1,13,43,1,9,63,1,13,76,1,13,33,1,9,71,1,13,150,1,21,6,A,7,6,A,7,12.8,A,7,5.6,A,7,62,A,7,1014,A,7,190,A,7,2.1,A,7,64400,A,7,1520,A,7,1.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,18:00,21,575,10,1,13,9,1,9,9,1,13,0,1,13,0,1,9,0,1,13,0,1,21,6,A,7,5,A,7,11.7,A,7,6.1,A,7,69,A,7,1014,A,7,200,A,7,2.1,A,7,64400,A,7,1520,A,7,1.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,5,A,7,10.0,A,7,5.6,A,7,74,A,7,1014,A,7,200,A,7,3.1,A,7,56300,A,7,2440,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,9.4,A,7,6.7,A,7,83,A,7,1014,A,7,210,A,7,3.6,A,7,56300,A,7,77777,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,7.8,A,7,6.1,A,7,89,A,7,1014,A,7,190,A,7,2.1,A,7,56300,A,7,77777,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,7.8,A,7,6.0,A,7,93,A,7,1015,A,7,150,A,7,1.8,A,7,24100,A,7,77777,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,7.8,A,7,6.0,A,7,96,A,7,1015,A,7,120,A,7,1.5,A,7,24100,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,7.8,A,7,5.9,A,7,96,A,7,1015,A,7,200,A,7,1.2,A,7,24100,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,5,A,7,7.8,A,7,5.8,A,7,80,A,7,1022,A,7,130,A,7,0.9,A,7,4800,A,7,77777,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,7.8,B,8,5.7,B,8,82,B,8,1022,B,8,90,B,8,0.6,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,7.8,B,8,5.7,B,8,84,B,8,1021,B,8,40,B,8,0.3,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,7.8,A,7,5.6,A,7,86,A,7,1020,A,7,0,A,7,0.0,A,7,4800,A,7,6100,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,4,B,8,7.6,B,8,5.1,B,8,85,B,8,1021,B,8,350,B,8,0.5,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,7.4,B,8,4.7,B,8,84,B,8,1021,B,8,340,B,8,1.0,B,8,-9900,?,0,77777,B,8,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,7.2,A,7,4.4,A,7,83,A,7,1021,A,7,330,A,7,1.5,A,7,4800,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,08:00,73,1092,27,1,18,63,1,18,21,1,18,2700,1,18,2300,1,18,2600,1,18,370,1,31,4,B,8,3,B,8,9.8,B,8,4.8,B,8,74,B,8,1021,B,8,350,B,8,1.9,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,09:00,308,1409,131,1,18,243,1,18,78,1,18,13900,1,18,19100,1,18,9700,1,18,1490,1,31,6,B,8,4,B,8,12.4,B,8,5.6,B,8,65,B,8,1021,B,8,360,B,8,2.2,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,10:00,517,1409,288,1,13,464,1,9,117,1,13,30400,1,13,43600,1,9,14300,1,13,2240,1,21,7,A,7,4,A,7,15.0,A,7,6.1,A,7,56,A,7,1021,A,7,20,A,7,2.6,A,7,8000,A,7,6100,A,7,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,11:00,674,1409,461,1,18,654,1,18,148,1,18,47400,1,18,63100,1,18,17100,1,18,2940,1,31,7,B,8,4,B,8,16.7,B,8,6.4,B,8,51,B,8,1021,B,8,360,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,12:00,767,1409,489,1,18,593,1,18,167,1,18,52600,1,18,60200,1,18,19700,1,18,3650,1,31,6,B,8,3,B,8,18.3,B,8,6.7,B,8,47,B,8,1020,B,8,330,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,13:00,791,1409,435,1,13,373,1,9,226,1,13,47000,1,13,39400,1,9,24800,1,13,5380,1,21,6,A,7,3,A,7,20.0,A,7,6.7,A,7,42,A,7,1019,A,7,310,A,7,2.6,A,7,8000,A,7,77777,A,7,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,14:00,743,1409,432,1,18,412,1,18,215,1,18,46500,1,18,43100,1,18,23600,1,18,4970,1,31,7,B,8,4,B,8,20.2,B,8,6.7,B,8,42,B,8,1019,B,8,320,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,15:00,627,1409,395,1,18,572,1,18,141,1,18,42000,1,18,56200,1,18,16900,1,18,2830,1,31,8,B,8,6,B,8,20.4,B,8,6.7,B,8,41,B,8,1018,B,8,330,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,16:00,451,1409,174,1,13,91,1,9,145,1,13,19100,1,13,8500,1,9,16400,1,13,3740,1,21,9,A,7,7,A,7,20.6,A,7,6.7,A,7,41,A,7,1017,A,7,340,A,7,4.1,A,7,8000,A,7,3050,A,7,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,17:00,228,1409,55,1,18,42,1,18,48,1,18,6000,1,18,3200,1,18,5500,1,18,1220,1,31,9,B,8,7,B,8,18.7,B,8,7.1,B,8,48,B,8,1017,B,8,350,B,8,3.2,B,8,-9900,?,0,3253,B,8,1.3,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,18:00,22,622,11,1,18,4,1,18,10,1,18,0,1,18,0,1,18,0,1,18,0,1,31,8,B,8,7,B,8,16.9,B,8,7.3,B,8,55,B,8,1017,B,8,350,B,8,2.4,B,8,-9900,?,0,3457,B,8,1.4,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,15.0,A,7,7.8,A,7,62,A,7,1017,A,7,360,A,7,1.5,A,7,11300,A,7,3660,A,7,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,6,B,8,13.7,B,8,7.5,B,8,66,B,8,1017,B,8,350,B,8,1.5,B,8,-9900,?,0,77777,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,5,B,8,12.4,B,8,7.2,B,8,70,B,8,1017,B,8,340,B,8,1.5,B,8,-9900,?,0,77777,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,11.1,A,7,6.7,A,7,74,A,7,1017,A,7,330,A,7,1.5,A,7,11300,A,7,77777,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,3,B,8,9.8,B,8,5.9,B,8,77,B,8,1017,B,8,20,B,8,1.5,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,8.5,B,8,5.2,B,8,80,B,8,1017,B,8,80,B,8,1.5,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,7.2,A,7,4.4,A,7,83,A,7,1017,A,7,130,A,7,1.5,A,7,11300,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,6.7,B,8,4.2,B,8,85,B,8,1017,B,8,90,B,8,1.0,B,8,-9900,?,0,77777,B,8,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,6.1,B,8,4.0,B,8,87,B,8,1016,B,8,40,B,8,0.5,B,8,-9900,?,0,77777,B,8,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,5.6,A,7,3.9,A,7,89,A,7,1016,A,7,0,A,7,0.0,A,7,6400,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,5.0,B,8,3.2,B,8,89,B,8,1016,B,8,20,B,8,0.5,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,4.5,B,8,2.6,B,8,89,B,8,1016,B,8,40,B,8,1.0,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,3.9,A,7,2.2,A,7,89,A,7,1016,A,7,60,A,7,1.5,A,7,8000,A,7,77777,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,08:00,76,1115,32,1,13,82,1,9,24,1,13,3200,1,13,3100,1,9,3000,1,13,430,1,21,0,B,8,0,B,8,6.7,B,8,3.3,B,8,82,B,8,1016,B,8,100,B,8,1.9,B,8,-9900,?,0,77777,B,8,1.1,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,09:00,313,1408,157,1,13,440,1,9,59,1,13,16100,1,13,35000,1,9,8300,1,13,1060,1,21,0,B,8,0,B,8,9.4,B,8,4.9,B,8,74,B,8,1017,B,8,130,B,8,2.2,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,10:00,522,1408,324,1,9,644,1,9,84,1,13,33800,1,9,60200,1,9,11400,1,13,1640,1,18,0,A,7,0,A,7,12.2,A,7,6.1,A,7,67,A,7,1017,A,7,170,A,7,2.6,A,7,8000,A,7,77777,A,7,1.2,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,11:00,679,1408,458,1,9,735,1,9,103,1,13,48400,1,9,72400,1,9,13300,1,13,2190,1,18,0,B,8,0,B,8,14.6,B,8,6.6,B,8,60,B,8,1016,B,8,220,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,12:00,773,1408,539,1,9,775,1,9,114,1,13,57400,1,9,77700,1,9,14600,1,13,2590,1,18,0,B,8,0,B,8,17.0,B,8,7.1,B,8,52,B,8,1015,B,8,260,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,13:00,797,1408,564,1,9,791,1,9,116,1,13,58200,1,9,77900,1,9,14000,1,13,2420,1,18,0,A,7,0,A,7,19.4,A,7,7.2,A,7,45,A,7,1015,A,7,310,A,7,3.1,A,7,11300,A,7,77777,A,7,1.3,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,14:00,749,1408,520,1,9,772,1,9,111,1,13,55400,1,9,77100,1,9,14300,1,13,2480,1,18,0,B,8,0,B,8,20.2,B,8,6.3,B,8,41,B,8,1014,B,8,320,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,15:00,633,1408,417,1,9,714,1,9,97,1,13,44100,1,9,69500,1,9,12700,1,13,2000,1,18,0,B,8,0,B,8,20.9,B,8,5.3,B,8,37,B,8,1013,B,8,320,B,8,2.0,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,16:00,457,1408,267,1,9,595,1,9,76,1,13,28000,1,9,53800,1,9,10500,1,13,1440,1,18,0,A,7,0,A,7,21.7,A,7,4.4,A,7,33,A,7,1013,A,7,330,A,7,1.5,A,7,11300,A,7,77777,A,7,1.1,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,17:00,233,1408,102,1,13,335,1,9,48,1,13,10900,1,13,23000,1,9,7100,1,13,860,1,21,0,B,8,0,B,8,19.5,B,8,4.4,B,8,39,B,8,1012,B,8,340,B,8,1.0,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
02/02/1976,18:00,25,646,13,1,13,19,1,9,11,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,B,8,0,B,8,17.2,B,8,4.3,B,8,44,B,8,1012,B,8,350,B,8,0.5,B,8,-9900,?,0,77777,B,8,1.1,E,8,0.131,F,8,-9900.000,?,0,-9900,-9900,?,0
