724665,"LIMON",CO,-7.0,39.183,-103.717,1695
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
03/27/1995,09:00,684,1373,516,1,10,919,1,16,57,1,10,54300,1,10,89600,1,16,9600,1,10,1430,1,21,0,A,7,0,A,7,-1.1,A,7,-9.4,A,7,49,A,7,833,A,7,350,A,7,6.7,A,7,112000,A,7,77777,A,7,0.4,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,10:00,880,1373,695,1,10,976,1,16,69,1,10,72900,1,10,97000,1,16,10600,1,10,1860,1,21,0,A,7,0,A,7,0.0,A,7,-8.3,A,7,49,A,7,833,A,7,350,A,7,6.2,A,7,112000,A,7,77777,A,7,0.4,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,11:00,1019,1373,823,1,10,1005,1,16,77,1,10,86100,1,10,100600,1,16,11300,1,10,2350,1,21,0,A,7,0,A,7,2.2,A,7,-8.9,A,7,40,A,7,834,A,7,360,A,7,5.2,A,7,112000,A,7,77777,A,7,0.4,E,8,0.068,F,8,0.200,F,8,0,6,A,7
03/27/1995,12:00,1091,1373,889,1,10,1017,1,16,81,1,10,92900,1,10,102000,1,16,11700,1,10,2730,1,21,0,A,7,0,A,7,2.8,A,7,-8.3,A,7,40,A,7,833,A,7,360,A,7,4.6,A,7,112000,A,7,77777,A,7,0.4,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,13:00,1091,1373,889,1,10,1016,1,16,81,1,10,92900,1,10,101900,1,16,11700,1,10,2740,1,21,0,A,7,0,A,7,4.4,A,7,-7.8,A,7,38,A,7,833,A,7,20,A,7,4.6,A,7,96000,A,7,77777,A,7,0.4,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,14:00,1020,1373,823,1,10,1003,1,16,77,1,10,86100,1,10,100400,1,16,11300,1,10,2350,1,21,0,A,7,0,A,7,4.4,A,7,-7.8,A,7,38,A,7,832,A,7,30,A,7,2.6,A,7,80000,A,7,77777,A,7,0.4,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,15:00,883,1373,681,1,10,953,1,16,68,1,10,71500,1,10,94800,1,16,10400,1,10,1850,1,21,1,A,7,1,A,7,5.0,A,7,-7.8,A,7,36,A,7,832,A,7,60,A,7,3.1,A,7,80000,A,7,77777,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,16:00,688,1373,490,1,10,822,1,16,78,1,10,52000,1,10,80900,1,16,11300,1,10,1740,1,21,1,A,7,1,A,7,5.6,A,7,-7.8,A,7,35,A,7,832,A,7,20,A,7,2.6,A,7,80000,A,7,77777,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,17:00,449,1373,291,1,10,702,1,16,62,1,10,30000,1,10,63800,1,16,9100,1,10,1200,1,21,2,A,7,2,A,7,3.9,A,7,-7.8,A,7,39,A,7,832,A,7,80,A,7,2.6,A,7,80000,A,7,77777,A,7,0.5,E,8,0.068,F,8,0.200,F,8,0,6,A,7
03/27/1995,18:00,184,1373,71,1,10,278,1,16,34,1,10,7300,1,10,17900,1,16,4900,1,10,610,1,21,3,A,7,3,A,7,2.2,A,7,-7.8,A,7,44,A,7,832,A,7,50,A,7,3.1,A,7,64000,A,7,77777,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,19:00,5,286,0,1,10,16,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,4,A,7,2,A,7,-0.6,A,7,-7.2,A,7,57,A,7,833,A,7,50,A,7,3.6,A,7,48000,A,7,77777,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-1.1,A,7,-6.7,A,7,62,A,7,833,A,7,60,A,7,3.1,A,7,40000,A,7,3048,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,-1.1,A,7,-6.7,A,7,62,A,7,834,A,7,70,A,7,3.1,A,7,40000,A,7,3048,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-7.2,A,7,60,A,7,834,A,7,50,A,7,5.2,A,7,40000,A,7,2743,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/27/1995,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-7.2,A,7,69,A,7,835,A,7,40,A,7,3.6,A,7,32000,A,7,2438,A,7,0.5,E,8,0.068,F,8,0.200,F,8,0,6,A,7
03/27/1995,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-8.9,A,7,59,A,7,835,A,7,20,A,7,3.6,A,7,32000,A,7,1829,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,3,E,9,-5.2,E,9,-10.1,E,9,65,A,7,835,B,8,10,E,9,4.3,E,9,-9900,?,0,21216,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,E,9,7,E,9,-7.6,E,9,-12.3,E,9,66,A,7,835,B,8,40,E,9,2.6,E,9,-9900,?,0,0,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,9,E,9,-10.0,E,9,-15.5,E,9,61,A,7,835,B,8,120,E,9,2.8,E,9,-9900,?,0,0,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,2,E,9,-11.4,E,9,-16.7,E,9,62,A,7,835,B,8,200,E,9,3.5,E,9,-9900,?,0,16117,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,2,E,9,-11.8,E,9,-16.8,E,9,63,A,7,835,B,8,80,E,9,3.3,E,9,-9900,?,0,14418,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,06:00,5,286,0,1,17,1,1,21,0,1,17,0,1,17,0,1,21,0,1,17,0,1,32,6,E,9,4,E,9,-13.2,E,9,-18.0,E,9,64,A,7,835,B,8,70,E,9,4.0,E,9,-9900,?,0,12718,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,07:00,185,1372,49,1,17,63,1,21,41,1,17,5500,1,17,4100,1,21,4900,1,17,860,1,32,9,E,9,6,E,9,-7.6,E,9,-12.2,E,9,66,A,7,835,B,8,40,E,9,4.2,E,9,-9900,?,0,11019,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,08:00,451,1372,232,1,17,397,1,21,101,1,17,24500,1,17,36200,1,21,12500,1,17,1890,1,32,8,E,9,5,E,9,-5.0,E,9,-10.4,E,9,62,A,7,835,B,8,10,E,9,5.5,E,9,-9900,?,0,9319,E,9,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,09:00,690,1372,427,1,10,481,1,16,184,1,10,44700,1,10,48200,1,16,20400,1,10,3930,1,21,9,A,7,5,A,7,-3.9,A,7,-10.0,A,7,59,A,7,835,A,7,10,A,7,5.2,A,7,48000,A,7,7620,A,7,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,10:00,886,1372,567,1,10,516,1,16,233,1,10,60100,1,10,53200,1,16,25600,1,10,5930,1,21,9,A,7,5,A,7,-2.2,A,7,-10.0,A,7,51,A,7,835,A,7,350,A,7,5.2,A,7,48000,A,7,7620,A,7,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,11:00,1024,1372,729,1,10,718,1,16,192,1,10,77000,1,10,72900,1,16,22500,1,10,5920,1,21,6,A,7,3,A,7,0.6,A,7,-9.4,A,7,43,A,7,834,A,7,360,A,7,2.6,A,7,48000,A,7,77777,A,7,0.6,E,8,0.068,F,8,0.200,F,8,0,6,A,7
03/28/1995,12:00,1096,1372,347,1,10,14,1,16,335,1,10,40400,1,10,1300,1,16,39400,1,10,14740,1,21,10,A,7,9,A,7,0.0,A,7,-10.0,A,7,43,A,7,834,A,7,50,A,7,4.1,A,7,32000,A,7,610,A,7,0.6,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,13:00,1096,1372,514,1,10,77,1,16,452,1,10,56500,1,10,8000,1,16,50100,1,10,17240,1,21,10,A,7,9,A,7,0.0,A,7,-8.3,A,7,49,A,7,833,A,7,160,A,7,3.1,A,7,11200,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,14:00,1025,1372,222,1,10,0,1,16,222,1,10,26500,1,10,0,1,16,26500,1,10,10580,1,21,10,A,7,10,A,7,0.0,A,7,-7.8,A,7,52,A,7,833,A,7,170,A,7,4.1,A,7,12800,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,15:00,887,1372,186,1,10,0,1,16,186,1,10,22000,1,10,0,1,16,22000,1,10,8640,1,21,10,A,7,10,A,7,0.0,A,7,-7.8,A,7,52,A,7,832,A,7,150,A,7,2.6,A,7,12800,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,16:00,692,1372,136,1,10,0,1,16,136,1,10,16000,1,10,0,1,16,16000,1,10,6000,1,21,10,A,7,10,A,7,0.0,A,7,-7.8,A,7,52,A,7,832,A,7,100,A,7,4.1,A,7,16000,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,17:00,453,1372,76,1,10,0,1,16,76,1,10,8900,1,10,0,1,16,8900,1,10,3140,1,21,10,A,7,10,A,7,-0.6,A,7,-7.8,A,7,54,A,7,832,A,7,120,A,7,3.1,A,7,16000,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,18:00,188,1372,29,1,10,0,1,16,29,1,10,3400,1,10,0,1,16,3400,1,10,1080,1,21,10,A,7,10,A,7,-1.7,A,7,-5.0,A,7,76,A,7,832,A,7,140,A,7,4.1,A,7,11200,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,19:00,6,309,0,1,10,0,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,-3.3,A,7,-4.4,A,7,91,A,7,832,A,7,160,A,7,3.6,A,7,8000,A,7,457,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,833,A,7,140,A,7,4.6,A,7,8000,A,7,457,A,7,0.5,E,8,0.068,F,8,0.200,F,8,0,6,A,7
03/28/1995,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,833,A,7,150,A,7,4.6,A,7,8000,A,7,853,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-5.0,A,7,95,A,7,833,A,7,130,A,7,3.6,A,7,8000,A,7,701,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/28/1995,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-5.6,A,7,90,A,7,833,A,7,150,A,7,3.6,A,7,8000,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,1,6,A,7
03/28/1995,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.0,A,7,-5.6,A,7,95,A,7,833,A,7,170,A,7,3.6,A,7,9600,A,7,610,A,7,0.5,E,8,0.068,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,E,9,7,E,9,-4.8,E,9,-4.8,E,9,100,A,7,833,B,8,180,E,9,3.6,E,9,-9900,?,0,535,E,9,0.5,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,-5.7,E,9,-6.9,E,9,90,A,7,832,B,8,180,E,9,3.6,E,9,-9900,?,0,583,E,9,0.5,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,-5.5,E,9,-6.4,E,9,93,A,7,832,B,8,180,E,9,4.6,E,9,-9900,?,0,600,E,9,0.5,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,-5.9,E,9,-7.5,E,9,87,A,7,832,B,8,190,E,9,5.1,E,9,-9900,?,0,495,E,9,0.5,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,-6.9,E,9,-7.6,E,9,94,A,7,832,B,8,190,E,9,5.1,E,9,-9900,?,0,329,E,9,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,06:00,7,309,0,1,17,0,1,21,0,1,17,0,1,17,0,1,21,0,1,17,0,1,32,10,E,9,10,E,9,-7.3,E,9,-7.6,E,9,97,A,7,832,B,8,200,E,9,3.6,E,9,-9900,?,0,468,E,9,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,07:00,192,1371,80,1,17,11,1,21,78,1,17,8500,1,17,300,1,21,8500,1,17,2060,1,32,10,E,9,9,E,9,-6.5,E,9,-7.1,E,9,95,A,7,832,B,8,190,E,9,5.1,E,9,-9900,?,0,2191,E,9,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,08:00,458,1371,103,1,17,0,1,21,103,1,17,11800,1,17,0,1,21,11800,1,17,4000,1,32,10,E,9,10,E,9,-4.6,E,9,-6.6,E,9,84,A,7,831,B,8,190,E,9,4.6,E,9,-9900,?,0,5744,E,9,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,09:00,696,1371,142,1,10,0,1,16,142,1,10,16600,1,10,0,1,16,16600,1,10,6230,1,21,10,A,7,10,A,7,-3.3,A,7,-5.6,A,7,82,A,7,831,A,7,180,A,7,4.6,A,7,8000,A,7,457,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,10:00,892,1371,192,1,10,0,1,16,192,1,10,22700,1,10,0,1,16,22700,1,10,8880,1,21,10,A,7,10,A,7,-3.3,A,7,-5.0,A,7,87,A,7,831,A,7,180,A,7,5.2,A,7,9600,A,7,457,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,11:00,1030,1371,227,1,10,0,1,16,227,1,10,27000,1,10,0,1,16,27000,1,10,10790,1,21,10,A,7,10,A,7,-3.3,A,7,-5.0,A,7,87,A,7,831,A,7,190,A,7,5.7,A,7,8000,A,7,457,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,12:00,1101,1371,205,1,10,0,1,16,205,1,10,24900,1,10,0,1,16,24900,1,10,10150,1,21,10,A,7,10,A,7,-2.8,A,7,-4.4,A,7,87,A,7,830,A,7,180,A,7,5.7,A,7,8000,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,13:00,1101,1371,205,1,10,0,1,16,205,1,10,24900,1,10,0,1,16,24900,1,10,10150,1,21,10,A,7,10,A,7,-2.8,A,7,-5.0,A,7,83,A,7,830,A,7,160,A,7,5.2,A,7,9600,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,14:00,1029,1371,190,1,10,0,1,16,190,1,10,22900,1,10,0,1,16,22900,1,10,9340,1,21,10,A,7,10,A,7,-2.8,A,7,-4.4,A,7,87,A,7,829,A,7,170,A,7,5.7,A,7,9600,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,15:00,891,1371,161,1,10,0,1,16,161,1,10,19300,1,10,0,1,16,19300,1,10,7700,1,21,10,A,7,10,A,7,-2.8,A,7,-3.9,A,7,91,A,7,829,A,7,160,A,7,5.2,A,7,6400,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,16:00,696,1371,119,1,10,0,1,16,119,1,10,14100,1,10,0,1,16,14100,1,10,5400,1,21,10,A,7,10,A,7,-3.3,A,7,-3.9,A,7,95,A,7,829,A,7,150,A,7,5.7,A,7,4800,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,17:00,457,1371,69,1,10,0,1,16,69,1,10,8100,1,10,0,1,16,8100,1,10,2910,1,21,10,A,7,10,A,7,-3.3,A,7,-4.4,A,7,91,A,7,829,A,7,140,A,7,5.7,A,7,1600,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,1,6,A,7
03/29/1995,18:00,192,1371,22,1,10,0,1,16,22,1,10,2600,1,10,0,1,16,2600,1,10,860,1,21,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,829,A,7,150,A,7,5.7,A,7,1600,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,19:00,7,331,0,1,10,0,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,829,A,7,150,A,7,5.7,A,7,2400,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,830,A,7,160,A,7,4.6,A,7,8000,A,7,152,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,830,A,7,170,A,7,4.6,A,7,1600,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.0,A,7,-5.6,A,7,95,A,7,831,A,7,280,A,7,4.6,A,7,800,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/29/1995,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.6,A,7,-6.1,A,7,96,A,7,831,A,7,300,A,7,4.1,A,7,800,A,7,305,A,7,0.4,E,8,0.069,F,8,0.200,F,8,1,6,A,7
03/29/1995,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.6,A,7,-6.7,A,7,91,A,7,830,A,7,320,A,7,5.2,A,7,4800,A,7,457,A,7,0.4,E,8,0.069,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,E,9,-8.2,E,9,-8.2,E,9,100,A,7,830,B,8,250,E,9,3.9,E,9,-9900,?,0,287,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,-9.0,E,9,-9.0,E,9,100,A,7,831,B,8,280,E,9,3.1,E,9,-9900,?,0,392,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,9,E,9,-10.4,E,9,-10.4,E,9,100,A,7,831,B,8,310,E,9,2.2,E,9,-9900,?,0,253,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,9,E,9,-11.8,E,9,-11.8,E,9,100,A,7,831,B,8,60,E,9,2.5,E,9,-9900,?,0,236,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,9,E,9,-11.5,E,9,-11.5,E,9,100,A,7,831,B,8,360,E,9,3.2,E,9,-9900,?,0,434,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,06:00,8,354,1,1,17,0,1,21,1,1,17,0,1,17,0,1,21,0,1,17,0,1,32,10,E,9,9,E,9,-12.4,E,9,-12.4,E,9,100,A,7,831,B,8,350,E,9,4.4,E,9,-9900,?,0,356,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,07:00,199,1371,31,1,17,10,1,21,29,1,17,3400,1,17,700,1,21,3200,1,17,770,1,32,10,E,9,8,E,9,-8.8,E,9,-8.8,E,9,100,A,7,831,B,8,350,E,9,3.1,E,9,-9900,?,0,339,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,08:00,464,1371,139,1,17,57,1,21,120,1,17,15300,1,17,5300,1,21,13500,1,17,3310,1,32,10,E,9,8,E,9,-5.7,E,9,-5.7,E,9,100,A,7,831,B,8,340,E,9,3.8,E,9,-9900,?,0,322,E,9,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,09:00,703,1371,436,1,10,154,1,16,356,1,10,47600,1,10,15700,1,16,39500,1,10,9280,1,21,10,A,7,8,A,7,-4.4,A,7,-7.2,A,7,79,A,7,831,A,7,330,A,7,4.1,A,7,16000,A,7,457,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,10:00,897,1371,707,1,10,957,1,16,80,1,10,73900,1,10,95200,1,16,11400,1,10,2040,1,21,0,A,7,0,A,7,-2.2,A,7,-7.2,A,7,65,A,7,831,A,7,320,A,7,4.1,A,7,24000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,11:00,1035,1371,835,1,10,988,1,16,89,1,10,87100,1,10,98800,1,16,12200,1,10,2620,1,21,0,A,7,0,A,7,-1.1,A,7,-6.7,A,7,62,A,7,831,A,7,310,A,7,3.1,A,7,24000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,12:00,1106,1371,853,1,10,944,1,16,91,1,10,88800,1,10,94600,1,16,12300,1,10,3040,1,21,1,A,7,1,A,7,1.1,A,7,-10.0,A,7,39,A,7,831,A,7,40,A,7,2.1,A,7,32000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,13:00,1105,1371,845,1,10,934,1,16,92,1,10,88000,1,10,93600,1,16,12300,1,10,3060,1,21,1,A,7,1,A,7,1.7,A,7,-7.2,A,7,48,A,7,831,A,7,50,A,7,1.5,A,7,32000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,14:00,1033,1371,832,1,10,986,1,16,88,1,10,86700,1,10,98600,1,16,12100,1,10,2600,1,21,1,A,7,1,A,7,2.2,A,7,-8.9,A,7,40,A,7,830,A,7,360,A,7,2.6,A,7,40000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,15:00,895,1371,590,1,10,730,1,16,112,1,10,62300,1,10,73200,1,16,14300,1,10,2800,1,21,3,A,7,3,A,7,2.8,A,7,-8.3,A,7,40,A,7,830,A,7,10,A,7,3.6,A,7,40000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,16:00,700,1371,450,1,10,730,1,16,77,1,10,47900,1,10,72100,1,16,11000,1,10,1750,1,21,1,A,7,1,A,7,3.9,A,7,-8.3,A,7,37,A,7,829,A,7,360,A,7,2.1,A,7,40000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,-9900,-9900,?,0
03/30/1995,17:00,461,1371,290,1,10,718,1,16,48,1,10,30800,1,10,66500,1,16,8400,1,10,1050,1,21,1,A,7,1,A,7,3.3,A,7,-8.9,A,7,37,A,7,829,A,7,20,A,7,2.1,A,7,48000,A,7,77777,A,7,0.4,E,8,0.070,F,8,0.200,F,8,0,6,A,7
